TimeStamp,Partida V115,Estado Bombeo Semi V115,SP Semi V115,Estado Bombeo Receta V115,SP Receta V115,Consumo V115,Partida D122,Estado Bombeo Semi D122,SP Semi D122,Estado Bombeo Receta D122,SP Receta D122,Consumo D122,Partida V131,Estado Bombeo Semi V131,SP Semi V131,Estado Bombeo Receta V131,SP Receta V131,Consumo V131,Partida V141,Estado Bombeo Semi V141,SP Semi V141,Estado Bombeo Receta V141,SP Receta V141,Consumo V141,Partida V241,Estado Bombeo Semi V241,SP Semi V241,Estado Bombeo Receta V241,SP Receta V241,Consumo V241
2024-10-28 12:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2327.6909,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 13:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2283.1797,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 14:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2238.6685,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 15:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2194.1572,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 16:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2149.646,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 17:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2105.1348,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 18:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2060.6235,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 19:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2016.1123,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 20:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1971.6011,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 21:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1927.0898,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-28 22:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1882.5786,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-28 23:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1838.0674,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 00:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1793.5562,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 01:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1749.0449,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 02:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1704.5337,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 03:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1660.0225,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 04:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1615.5112,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 05:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1571,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 06:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1526.4888,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 07:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1481.9775,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 08:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1437.4663,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 09:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1392.9551,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 10:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1348.4438,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 11:00:00,10127432,-65536,0,-65536,0,386.6051,,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1303.9326,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 12:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1259.4214,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 13:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1214.9102,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 14:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1170.3989,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 15:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1125.8877,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 16:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1081.3765,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 17:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1036.8652,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 18:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,992.35394,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 19:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,947.84271,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 20:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,903.33148,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 21:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,858.82025,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 22:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,814.30902,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 23:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,769.79779,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-30 00:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,725.28656,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-30 01:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,680.77533,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-30 02:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,636.2641,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-30 03:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,591.75287,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-30 04:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,547.24164,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-30 05:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,502.73038,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-30 06:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 07:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 08:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 09:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 10:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 11:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 12:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 13:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 14:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 15:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 16:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 17:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 18:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 19:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 20:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 21:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 22:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-30 23:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 00:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 01:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 02:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 03:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 04:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 05:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 06:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 07:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 08:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 09:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 10:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 11:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 12:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 13:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 14:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 15:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 16:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 17:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-10-31 18:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.03906,,-65536,100,-65536,317,315.0932
2024-10-31 19:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.03906,,-65536,100,-65536,317,315.0932
2024-10-31 20:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.03906,,-65536,100,-65536,317,315.0932
2024-10-31 21:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.03906,,-65536,100,-65536,317,315.0932
2024-10-31 22:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.03906,,-65536,100,-65536,317,315.0932
2024-10-31 23:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.03906,,-65536,100,-65536,317,315.0932
2024-11-01 00:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.03906,,-65536,100,-65536,317,315.0932
2024-11-01 01:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.03906,,-65536,100,-65536,317,315.0932
2024-11-01 02:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.03906,,-65536,100,-65536,317,315.0932
2024-11-01 03:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 04:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 05:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 06:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 07:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 08:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 09:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 10:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 11:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 12:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 13:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 14:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 15:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
