TimeStamp,Partida V115,Estado Bombeo Semi V115,SP Semi V115,Estado Bombeo Receta V115,SP Receta V115,Consumo V115,Partida D122,Estado Bombeo Semi D122,SP Semi D122,Estado Bombeo Receta D122,SP Receta D122,Consumo D122,Partida V131,Estado Bombeo Semi V131,SP Semi V131,Estado Bombeo Receta V131,SP Receta V131,Consumo V131,Partida V141,Estado Bombeo Semi V141,SP Semi V141,Estado Bombeo Receta V141,SP Receta V141,Consumo V141,Partida V241,Estado Bombeo Semi V241,SP Semi V241,Estado Bombeo Receta V241,SP Receta V241,Consumo V241
2024-11-01 16:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 17:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 18:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.43164,,-65536,100,-65536,317,315.0932
2024-11-01 19:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-01 20:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-01 21:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-01 22:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-01 23:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 00:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 01:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 02:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 03:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 04:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 05:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 06:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 07:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 08:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 09:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 10:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 11:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 12:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 13:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 14:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 15:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 16:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 17:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 18:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 19:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 20:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 21:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 22:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-02 23:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 00:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 01:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 02:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 03:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 04:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 05:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 06:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 07:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 08:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 09:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 10:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 11:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 12:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 13:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 14:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 15:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 16:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 17:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 18:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 19:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 20:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 21:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 22:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-03 23:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 00:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 01:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 02:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 03:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 04:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 05:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 06:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 07:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 08:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 09:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 10:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 11:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 12:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 13:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 14:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 15:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 16:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 17:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 18:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 19:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 20:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 21:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 22:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-04 23:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 00:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 01:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 02:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 03:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 04:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 05:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 06:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 07:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 08:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 09:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 10:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 11:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,506.62793,,-65536,100,-65536,317,315.89679
2024-11-05 12:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,504.07617,,-65536,100,-65536,599.59827,315.89679
2024-11-05 13:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,504.07617,,-65536,100,-65536,899.47339,315.89679
2024-11-05 14:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,504.07617,,-65536,100,-65536,1199.3485,315.89679
2024-11-05 15:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,504.07617,,-65536,100,-65536,1499.2235,315.89679
2024-11-05 16:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,504.07617,,-65536,100,-65536,1799.0986,315.89679
2024-11-05 17:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,504.07617,,-65536,100,-65536,2098.9739,315.89679
2024-11-05 18:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,504.07617,,-65536,100,-65536,2398.8489,315.89679
2024-11-05 19:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,499,504.07617,,-65536,100,-65536,2447,2446.7407
